datalake,engine,query name,conf,latency,benchmark,sf
delta,trino,q4_2,18;256;20;18;16;16,298.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,271.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,352.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,519.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,536.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,564.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,418.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,841.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1057.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,458.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,476.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,818.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,1406.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,352.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,519.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,536.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,564.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,418.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,841.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1057.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,458.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,476.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,818.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,1406.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,352.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,519.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,536.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,564.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,418.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,841.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1057.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,458.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,476.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,818.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,1406.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1559.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1428.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,406.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,562.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,637.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,426.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,632.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,219.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,397.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,267.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1559.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1428.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,406.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,562.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,637.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,426.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,632.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,219.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,397.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,267.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1559.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1428.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,406.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,562.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,637.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,426.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,632.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,219.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,397.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,267.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1301.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,304.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,531.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,331.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,292.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,217.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1330.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,231.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1301.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,304.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,531.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,331.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,292.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,217.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1330.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,231.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1301.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,304.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,531.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,331.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,292.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,217.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1330.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,231.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,955.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,328.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,535.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,951.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,238.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,234.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,955.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,328.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,535.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,951.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,238.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,234.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1185.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,955.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,328.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,535.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,951.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,238.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,234.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,282.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,495.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,380.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,629.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,507.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,246.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,715.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,265.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,287.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,282.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,495.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,380.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,629.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,507.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,246.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,715.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,265.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,287.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,282.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,538.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,495.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,380.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,629.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,507.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,246.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,715.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,265.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,287.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1335.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,376.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,540.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,386.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,343.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,441.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,261.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,254.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1335.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,376.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,540.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,386.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,343.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,441.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,261.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,254.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1335.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,376.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,540.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,386.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,343.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,441.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,342.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,261.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,254.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1547.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,1217.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,511.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,358.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,382.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,658.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,301.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,401.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,269.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1547.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,1217.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,511.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,358.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,382.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,658.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,301.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,401.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,269.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1547.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,337.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,1217.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,511.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,358.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,382.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,658.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,301.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,401.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,293.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,269.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1201.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1135.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,572.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,409.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,340.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,434.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,362.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,214.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,460.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1201.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1135.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,572.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,409.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,340.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,434.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,362.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,214.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,460.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1201.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1135.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,325.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,572.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,409.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,340.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,434.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,362.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,214.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,460.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,247.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1389.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1389.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1389.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,399.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,595.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,277.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,399.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,595.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,277.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
